customer_id,product_id,purchase_count,reorder_count,reorder_rate,first_purchase_order_number,last_purchase_order_number,purchase_span_orders,customer_prior_order_count,order_penetration,avg_add_to_cart_order
529,21137,5,4,0.8,3,35,32,50,0.1,3.6
529,21607,12,11,0.9166666666666666,4,47,43,50,0.24,4.75
529,21616,12,11,0.9166666666666666,1,38,37,50,0.24,3.6666666666666665
529,21903,2,1,0.5,3,7,4,50,0.04,3.0
529,22793,6,5,0.8333333333333334,6,47,41,50,0.12,3.5
529,23405,1,0,0.0,37,37,0,50,0.02,4.0
529,24852,8,7,0.875,34,50,16,50,0.16,2.875
529,24954,5,4,0.8,1,21,20,50,0.1,5.8
529,24964,4,3,0.75,16,49,33,50,0.08,4.25
529,25659,2,1,0.5,39,42,3,50,0.04,7.0
529,26090,2,1,0.5,45,50,5,50,0.04,4.5
529,26209,1,0,0.0,36,36,0,50,0.02,11.0
529,26604,4,3,0.75,26,39,13,50,0.08,4.0
529,26810,12,11,0.9166666666666666,2,48,46,50,0.24,4.916666666666667
529,26940,1,0,0.0,2,2,0,50,0.02,1.0
529,27744,1,0,0.0,2,2,0,50,0.02,5.0
529,27966,14,13,0.9285714285714286,1,41,40,50,0.28,1.9285714285714286
529,28476,3,2,0.6666666666666666,3,24,21,50,0.06,3.6666666666666665
529,28670,1,0,0.0,47,47,0,50,0.02,5.0
529,29307,1,0,0.0,50,50,0,50,0.02,10.0
529,29473,1,0,0.0,32,32,0,50,0.02,1.0
529,30233,17,16,0.9411764705882353,1,50,49,50,0.34,4.411764705882353
529,30480,2,1,0.5,42,47,5,50,0.04,12.0
529,30995,1,0,0.0,2,2,0,50,0.02,12.0
529,31073,1,0,0.0,49,49,0,50,0.02,6.0
529,31506,1,0,0.0,2,2,0,50,0.02,8.0
529,31717,2,1,0.5,39,44,5,50,0.04,8.5
529,32016,1,0,0.0,45,45,0,50,0.02,5.0
529,32153,1,0,0.0,48,48,0,50,0.02,5.0
529,32689,1,0,0.0,2,2,0,50,0.02,10.0
529,33000,8,7,0.875,2,47,45,50,0.16,3.375
529,33055,1,0,0.0,40,40,0,50,0.02,3.0
529,33401,1,0,0.0,50,50,0,50,0.02,11.0
529,33959,1,0,0.0,34,34,0,50,0.02,7.0
529,33972,1,0,0.0,43,43,0,50,0.02,3.0
529,34281,2,1,0.5,2,19,17,50,0.04,9.5
529,34429,1,0,0.0,49,49,0,50,0.02,9.0
529,35328,1,0,0.0,36,36,0,50,0.02,10.0
529,35939,1,0,0.0,39,39,0,50,0.02,8.0
529,36129,1,0,0.0,50,50,0,50,0.02,12.0
529,36929,21,20,0.9523809523809523,1,43,42,50,0.42,3.380952380952381
529,37107,1,0,0.0,43,43,0,50,0.02,1.0
529,37458,1,0,0.0,4,4,0,50,0.02,5.0
529,37903,1,0,0.0,35,35,0,50,0.02,1.0
529,38903,1,0,0.0,43,43,0,50,0.02,2.0
529,39812,1,0,0.0,47,47,0,50,0.02,15.0
529,39877,1,0,0.0,39,39,0,50,0.02,2.0
529,39928,1,0,0.0,34,34,0,50,0.02,4.0
529,39958,1,0,0.0,39,39,0,50,0.02,16.0
529,41259,1,0,0.0,4,4,0,50,0.02,6.0
529,41556,5,4,0.8,2,46,44,50,0.1,3.0
529,41570,1,0,0.0,6,6,0,50,0.02,2.0
529,41950,2,1,0.5,30,33,3,50,0.04,4.0
529,42527,1,0,0.0,39,39,0,50,0.02,9.0
529,42768,2,1,0.5,42,50,8,50,0.04,11.5
529,43129,1,0,0.0,30,30,0,50,0.02,4.0
529,44099,1,0,0.0,34,34,0,50,0.02,5.0
529,44268,3,2,0.6666666666666666,27,38,11,50,0.06,3.3333333333333335
529,44359,2,1,0.5,45,49,4,50,0.04,4.5
529,44422,1,0,0.0,4,4,0,50,0.02,4.0
529,44449,1,0,0.0,36,36,0,50,0.02,2.0
529,44912,1,0,0.0,45,45,0,50,0.02,4.0
529,45007,1,0,0.0,2,2,0,50,0.02,11.0
529,45143,4,3,0.75,2,7,5,50,0.08,1.75
529,45163,2,1,0.5,35,47,12,50,0.04,7.0
529,45977,1,0,0.0,35,35,0,50,0.02,14.0
529,46667,1,0,0.0,44,44,0,50,0.02,1.0
529,46906,1,0,0.0,49,49,0,50,0.02,5.0
529,46979,1,0,0.0,50,50,0,50,0.02,3.0
529,46990,2,1,0.5,35,50,15,50,0.04,8.0
529,47065,1,0,0.0,42,42,0,50,0.02,12.0
529,47209,2,1,0.5,31,38,7,50,0.04,2.5
529,47626,2,1,0.5,30,32,2,50,0.04,1.5
529,47862,1,0,0.0,43,43,0,50,0.02,7.0
529,48223,1,0,0.0,30,30,0,50,0.02,5.0
529,48364,1,0,0.0,28,28,0,50,0.02,8.0
529,48745,1,0,0.0,47,47,0,50,0.02,14.0
529,48775,1,0,0.0,3,3,0,50,0.02,5.0
529,49111,4,3,0.75,8,25,17,50,0.08,5.25
530,2078,1,0,0.0,1,1,0,3,0.3333333333333333,1.0
530,2480,1,0,0.0,3,3,0,3,0.3333333333333333,18.0
530,4799,1,0,0.0,3,3,0,3,0.3333333333333333,14.0
530,5876,1,0,0.0,3,3,0,3,0.3333333333333333,8.0
530,6873,1,0,0.0,1,1,0,3,0.3333333333333333,17.0
530,7021,1,0,0.0,3,3,0,3,0.3333333333333333,5.0
530,7746,1,0,0.0,3,3,0,3,0.3333333333333333,15.0
530,8518,1,0,0.0,2,2,0,3,0.3333333333333333,10.0
530,8988,1,0,0.0,1,1,0,3,0.3333333333333333,2.0
530,9092,1,0,0.0,2,2,0,3,0.3333333333333333,5.0
530,9339,2,1,0.5,2,3,1,3,0.6666666666666666,11.5
530,9472,1,0,0.0,2,2,0,3,0.3333333333333333,11.0
530,11198,1,0,0.0,3,3,0,3,0.3333333333333333,6.0
530,12206,1,0,0.0,2,2,0,3,0.3333333333333333,4.0
530,13984,1,0,0.0,1,1,0,3,0.3333333333333333,11.0
530,16525,2,1,0.5,1,2,1,3,0.6666666666666666,10.5
530,16616,1,0,0.0,3,3,0,3,0.3333333333333333,3.0
530,16840,1,0,0.0,1,1,0,3,0.3333333333333333,10.0
530,18465,1,0,0.0,3,3,0,3,0.3333333333333333,7.0
530,21616,1,0,0.0,2,2,0,3,0.3333333333333333,8.0
530,21903,1,0,0.0,2,2,0,3,0.3333333333333333,3.0
530,22935,1,0,0.0,3,3,0,3,0.3333333333333333,1.0
530,23622,1,0,0.0,1,1,0,3,0.3333333333333333,3.0
530,26209,1,0,0.0,1,1,0,3,0.3333333333333333,12.0
530,28985,2,1,0.5,2,3,1,3,0.6666666666666666,9.0
530,29393,1,0,0.0,3,3,0,3,0.3333333333333333,17.0
530,29740,1,0,0.0,1,1,0,3,0.3333333333333333,13.0
530,29987,1,0,0.0,3,3,0,3,0.3333333333333333,10.0
530,31717,1,0,0.0,1,1,0,3,0.3333333333333333,16.0
530,37524,1,0,0.0,1,1,0,3,0.3333333333333333,7.0
530,37687,1,0,0.0,1,1,0,3,0.3333333333333333,5.0
530,39619,1,0,0.0,3,3,0,3,0.3333333333333333,16.0
530,40377,1,0,0.0,3,3,0,3,0.3333333333333333,2.0
530,40604,1,0,0.0,2,2,0,3,0.3333333333333333,2.0
530,41220,1,0,0.0,3,3,0,3,0.3333333333333333,13.0
530,42918,1,0,0.0,2,2,0,3,0.3333333333333333,13.0
530,43192,1,0,0.0,3,3,0,3,0.3333333333333333,19.0
530,43789,1,0,0.0,1,1,0,3,0.3333333333333333,8.0
530,44419,1,0,0.0,1,1,0,3,0.3333333333333333,6.0
530,44987,1,0,0.0,3,3,0,3,0.3333333333333333,4.0
530,45002,1,0,0.0,1,1,0,3,0.3333333333333333,9.0
530,45007,1,0,0.0,2,2,0,3,0.3333333333333333,1.0
530,45842,1,0,0.0,2,2,0,3,0.3333333333333333,7.0
530,47626,1,0,0.0,1,1,0,3,0.3333333333333333,14.0
530,47766,1,0,0.0,1,1,0,3,0.3333333333333333,4.0
530,49680,1,0,0.0,3,3,0,3,0.3333333333333333,12.0
531,354,1,0,0.0,5,5,0,29,0.034482758620689655,5.0
531,881,1,0,0.0,10,10,0,29,0.034482758620689655,9.0
531,1939,1,0,0.0,10,10,0,29,0.034482758620689655,7.0
531,3274,1,0,0.0,16,16,0,29,0.034482758620689655,2.0
531,4313,3,2,0.6666666666666666,3,19,16,29,0.10344827586206896,4.0
531,4837,2,1,0.5,25,27,2,29,0.06896551724137931,4.5
531,5130,1,0,0.0,28,28,0,29,0.034482758620689655,1.0
531,6757,4,3,0.75,9,29,20,29,0.13793103448275862,3.0
531,7185,1,0,0.0,1,1,0,29,0.034482758620689655,2.0
531,10957,1,0,0.0,23,23,0,29,0.034482758620689655,4.0
531,11777,2,1,0.5,25,26,1,29,0.06896551724137931,4.0
531,12013,3,2,0.6666666666666666,1,26,25,29,0.10344827586206896,4.333333333333333
531,12962,1,0,0.0,21,21,0,29,0.034482758620689655,3.0
531,13166,7,6,0.8571428571428571,4,23,19,29,0.2413793103448276,5.0
531,13176,1,0,0.0,27,27,0,29,0.034482758620689655,7.0
531,13627,2,1,0.5,25,27,2,29,0.06896551724137931,2.5
531,13911,16,15,0.9375,2,26,24,29,0.5517241379310345,2.3125
531,14161,3,2,0.6666666666666666,8,20,12,29,0.10344827586206896,2.3333333333333335
531,16139,1,0,0.0,5,5,0,29,0.034482758620689655,8.0
531,16696,6,5,0.8333333333333334,9,23,14,29,0.20689655172413793,4.833333333333333
531,16965,1,0,0.0,21,21,0,29,0.034482758620689655,1.0
531,19057,2,1,0.5,4,8,4,29,0.06896551724137931,4.0
531,21394,4,3,0.75,20,29,9,29,0.13793103448275862,4.75
531,21461,1,0,0.0,18,18,0,29,0.034482758620689655,2.0
531,23716,1,0,0.0,9,9,0,29,0.034482758620689655,6.0
531,25190,2,1,0.5,25,27,2,29,0.06896551724137931,2.5
531,26586,1,0,0.0,3,3,0,29,0.034482758620689655,5.0
531,26620,1,0,0.0,28,28,0,29,0.034482758620689655,2.0
531,26689,1,0,0.0,16,16,0,29,0.034482758620689655,1.0
531,27020,2,1,0.5,25,29,4,29,0.06896551724137931,5.5
531,27086,2,1,0.5,4,23,19,29,0.06896551724137931,7.0
531,27845,3,2,0.6666666666666666,25,28,3,29,0.10344827586206896,4.333333333333333
531,28204,5,4,0.8,4,13,9,29,0.1724137931034483,2.8
531,28966,2,1,0.5,18,28,10,29,0.06896551724137931,2.5
531,29545,4,3,0.75,10,17,7,29,0.13793103448275862,4.75
531,30191,1,0,0.0,18,18,0,29,0.034482758620689655,4.0
531,31036,10,9,0.9,2,29,27,29,0.3448275862068966,4.6
531,31964,2,1,0.5,8,27,19,29,0.06896551724137931,6.5
531,32605,1,0,0.0,1,1,0,29,0.034482758620689655,4.0
531,33021,1,0,0.0,12,12,0,29,0.034482758620689655,7.0
531,33123,1,0,0.0,21,21,0,29,0.034482758620689655,4.0
531,33351,2,1,0.5,21,25,4,29,0.06896551724137931,3.0
531,33716,1,0,0.0,9,9,0,29,0.034482758620689655,5.0
531,35669,4,3,0.75,3,29,26,29,0.13793103448275862,6.75
531,37646,4,3,0.75,19,29,10,29,0.13793103448275862,2.5
531,38028,1,0,0.0,1,1,0,29,0.034482758620689655,3.0
531,38400,1,0,0.0,1,1,0,29,0.034482758620689655,5.0
531,39108,5,4,0.8,3,19,16,29,0.1724137931034483,3.8
531,39119,1,0,0.0,16,16,0,29,0.034482758620689655,3.0
531,39408,13,12,0.9230769230769231,4,29,25,29,0.4482758620689655,3.1538461538461537
531,40236,3,2,0.6666666666666666,20,24,4,29,0.10344827586206896,2.6666666666666665
531,41844,1,0,0.0,19,19,0,29,0.034482758620689655,8.0
531,43409,1,0,0.0,4,4,0,29,0.034482758620689655,1.0
531,45511,12,11,0.9166666666666666,2,23,21,29,0.41379310344827586,2.8333333333333335
531,46088,1,0,0.0,9,9,0,29,0.034482758620689655,3.0
531,46541,2,1,0.5,5,19,14,29,0.06896551724137931,5.0
531,46650,2,1,0.5,1,5,4,29,0.06896551724137931,3.5
531,46847,2,1,0.5,25,27,2,29,0.06896551724137931,2.5
531,47931,1,0,0.0,29,29,0,29,0.034482758620689655,8.0
531,48800,1,0,0.0,16,16,0,29,0.034482758620689655,4.0
532,2103,1,0,0.0,4,4,0,4,0.25,10.0
532,2965,3,2,0.6666666666666666,1,4,3,4,0.75,3.0
532,3689,1,0,0.0,1,1,0,4,0.25,4.0
532,5932,1,0,0.0,1,1,0,4,0.25,11.0
532,7781,1,0,0.0,2,2,0,4,0.25,14.0
532,8518,1,0,0.0,2,2,0,4,0.25,11.0
532,9627,1,0,0.0,2,2,0,4,0.25,13.0
532,11869,1,0,0.0,4,4,0,4,0.25,1.0
532,14858,2,1,0.5,1,2,1,4,0.5,15.0
532,15097,1,0,0.0,2,2,0,4,0.25,2.0
532,16215,1,0,0.0,3,3,0,4,0.25,3.0
532,18439,1,0,0.0,1,1,0,4,0.25,9.0
532,18665,1,0,0.0,2,2,0,4,0.25,12.0
532,19057,3,2,0.6666666666666666,1,3,2,4,0.75,11.666666666666666
532,19468,1,0,0.0,4,4,0,4,0.25,14.0
532,23630,2,1,0.5,3,4,1,4,0.5,11.5
532,23811,1,0,0.0,2,2,0,4,0.25,6.0
532,24307,1,0,0.0,2,2,0,4,0.25,5.0
532,24385,1,0,0.0,3,3,0,4,0.25,9.0
532,25300,1,0,0.0,2,2,0,4,0.25,10.0
532,26573,1,0,0.0,4,4,0,4,0.25,11.0
532,29088,1,0,0.0,2,2,0,4,0.25,7.0
532,29487,1,0,0.0,4,4,0,4,0.25,8.0
532,30227,2,1,0.5,3,4,1,4,0.5,5.0
532,30480,1,0,0.0,1,1,0,4,0.25,7.0
532,32852,3,2,0.6666666666666666,1,4,3,4,0.75,5.0
532,33493,1,0,0.0,3,3,0,4,0.25,12.0
532,34126,1,0,0.0,4,4,0,4,0.25,7.0
532,34996,1,0,0.0,2,2,0,4,0.25,4.0
532,35221,3,2,0.6666666666666666,1,4,3,4,0.75,11.666666666666666
532,38739,1,0,0.0,3,3,0,4,0.25,7.0
532,39732,1,0,0.0,4,4,0,4,0.25,4.0
532,42985,2,1,0.5,1,2,1,4,0.5,7.0
532,43076,2,1,0.5,1,3,2,4,0.5,1.0
532,44142,1,0,0.0,4,4,0,4,0.25,3.0
532,45149,1,0,0.0,2,2,0,4,0.25,1.0
532,45224,1,0,0.0,1,1,0,4,0.25,10.0
532,46676,2,1,0.5,1,2,1,4,0.5,3.0
532,47479,1,0,0.0,4,4,0,4,0.25,13.0
532,47626,1,0,0.0,4,4,0,4,0.25,6.0
532,47710,2,1,0.5,3,4,1,4,0.5,13.5
532,48192,1,0,0.0,1,1,0,4,0.25,12.0
532,48415,1,0,0.0,3,3,0,4,0.25,6.0
532,48473,1,0,0.0,3,3,0,4,0.25,10.0
533,3469,1,0,0.0,1,1,0,4,0.25,9.0
533,3661,2,1,0.5,3,4,1,4,0.5,2.5
533,3921,1,0,0.0,4,4,0,4,0.25,5.0
533,3951,1,0,0.0,1,1,0,4,0.25,10.0
533,4564,1,0,0.0,2,2,0,4,0.25,1.0
533,4713,2,1,0.5,1,3,2,4,0.5,3.5
533,5163,1,0,0.0,1,1,0,4,0.25,7.0
533,11461,1,0,0.0,2,2,0,4,0.25,2.0
533,13425,2,1,0.5,3,4,1,4,0.5,5.5
533,14897,2,1,0.5,2,4,2,4,0.5,8.5
533,18460,1,0,0.0,3,3,0,4,0.25,11.0
533,21316,1,0,0.0,2,2,0,4,0.25,6.0
533,21949,1,0,0.0,2,2,0,4,0.25,8.0
533,23594,1,0,0.0,1,1,0,4,0.25,6.0
533,24518,1,0,0.0,3,3,0,4,0.25,5.0
533,24852,1,0,0.0,4,4,0,4,0.25,9.0
533,26030,1,0,0.0,3,3,0,4,0.25,7.0
533,26456,1,0,0.0,3,3,0,4,0.25,6.0
533,26924,2,1,0.5,3,4,1,4,0.5,7.5
533,27336,1,0,0.0,1,1,0,4,0.25,3.0
533,29553,2,1,0.5,1,3,2,4,0.5,4.5
533,30720,1,0,0.0,1,1,0,4,0.25,4.0
533,31487,1,0,0.0,2,2,0,4,0.25,3.0
533,33129,1,0,0.0,1,1,0,4,0.25,2.0
533,33540,1,0,0.0,3,3,0,4,0.25,13.0
533,35042,1,0,0.0,2,2,0,4,0.25,5.0
533,37646,1,0,0.0,2,2,0,4,0.25,7.0
533,38288,1,0,0.0,3,3,0,4,0.25,8.0
533,39190,2,1,0.5,3,4,1,4,0.5,6.5
533,39275,2,1,0.5,3,4,1,4,0.5,6.5
533,39977,1,0,0.0,4,4,0,4,0.25,4.0
533,44142,1,0,0.0,2,2,0,4,0.25,4.0
533,46850,1,0,0.0,1,1,0,4,0.25,1.0
534,890,1,0,0.0,4,4,0,7,0.14285714285714285,1.0
534,2855,1,0,0.0,5,5,0,7,0.14285714285714285,1.0
534,4149,2,1,0.5,6,7,1,7,0.2857142857142857,1.0
534,12341,3,2,0.6666666666666666,1,3,2,7,0.42857142857142855,1.6666666666666667
534,30450,1,0,0.0,3,3,0,7,0.14285714285714285,4.0
534,35887,1,0,0.0,6,6,0,7,0.14285714285714285,2.0
534,42768,2,1,0.5,1,3,2,7,0.2857142857142857,2.5
534,44371,2,1,0.5,1,3,2,7,0.2857142857142857,1.5
535,1700,1,0,0.0,24,24,0,28,0.03571428571428571,9.0
535,2067,2,1,0.5,15,18,3,28,0.07142857142857142,4.5
535,2720,1,0,0.0,8,8,0,28,0.03571428571428571,3.0
535,2966,1,0,0.0,24,24,0,28,0.03571428571428571,8.0
535,3283,1,0,0.0,25,25,0,28,0.03571428571428571,11.0
535,3765,1,0,0.0,5,5,0,28,0.03571428571428571,7.0
535,3860,6,5,0.8333333333333334,19,27,8,28,0.21428571428571427,4.333333333333333
535,4210,2,1,0.5,15,18,3,28,0.07142857142857142,9.5
535,4920,9,8,0.8888888888888888,6,25,19,28,0.32142857142857145,4.888888888888889
535,5456,8,7,0.875,3,11,8,28,0.2857142857142857,3.125
535,5757,1,0,0.0,18,18,0,28,0.03571428571428571,3.0
535,6210,1,0,0.0,19,19,0,28,0.03571428571428571,12.0
535,6317,2,1,0.5,10,11,1,28,0.07142857142857142,4.5
535,6593,1,0,0.0,22,22,0,28,0.03571428571428571,11.0
535,7751,1,0,0.0,25,25,0,28,0.03571428571428571,10.0
535,8174,2,1,0.5,8,28,20,28,0.07142857142857142,6.5
535,8277,4,3,0.75,22,25,3,28,0.14285714285714285,3.25
535,8758,1,0,0.0,20,20,0,28,0.03571428571428571,5.0
535,9387,1,0,0.0,18,18,0,28,0.03571428571428571,12.0
535,9913,1,0,0.0,2,2,0,28,0.03571428571428571,2.0
535,10644,2,1,0.5,6,22,16,28,0.07142857142857142,7.0
535,11782,4,3,0.75,11,17,6,28,0.14285714285714285,4.5
535,12312,1,0,0.0,23,23,0,28,0.03571428571428571,1.0
535,12551,2,1,0.5,18,28,10,28,0.07142857142857142,10.0
535,13176,4,3,0.75,18,25,7,28,0.14285714285714285,3.5
535,13512,5,4,0.8,7,14,7,28,0.17857142857142858,5.4
535,14333,2,1,0.5,11,14,3,28,0.07142857142857142,7.0
535,14386,1,0,0.0,14,14,0,28,0.03571428571428571,8.0
535,14805,1,0,0.0,19,19,0,28,0.03571428571428571,7.0
535,14855,1,0,0.0,23,23,0,28,0.03571428571428571,5.0
535,14947,1,0,0.0,27,27,0,28,0.03571428571428571,4.0
535,15392,2,1,0.5,21,22,1,28,0.07142857142857142,8.0
535,15698,1,0,0.0,18,18,0,28,0.03571428571428571,4.0
535,16262,2,1,0.5,21,22,1,28,0.07142857142857142,3.5
535,16616,1,0,0.0,20,20,0,28,0.03571428571428571,4.0
535,16768,1,0,0.0,24,24,0,28,0.03571428571428571,12.0
535,16797,6,5,0.8333333333333334,8,27,19,28,0.21428571428571427,5.166666666666667
535,17526,1,0,0.0,23,23,0,28,0.03571428571428571,3.0
535,18090,1,0,0.0,17,17,0,28,0.03571428571428571,6.0
535,18926,1,0,0.0,3,3,0,28,0.03571428571428571,6.0
535,19019,1,0,0.0,19,19,0,28,0.03571428571428571,1.0
535,19468,1,0,0.0,14,14,0,28,0.03571428571428571,9.0
535,19677,1,0,0.0,28,28,0,28,0.03571428571428571,4.0
535,19691,1,0,0.0,4,4,0,28,0.03571428571428571,3.0
535,19966,1,0,0.0,24,24,0,28,0.03571428571428571,13.0
535,20382,1,0,0.0,19,19,0,28,0.03571428571428571,8.0
535,20431,2,1,0.5,20,22,2,28,0.07142857142857142,9.0
535,20738,2,1,0.5,21,22,1,28,0.07142857142857142,3.5
535,21077,2,1,0.5,11,12,1,28,0.07142857142857142,5.0
535,21137,2,1,0.5,18,24,6,28,0.07142857142857142,7.0
535,21393,1,0,0.0,17,17,0,28,0.03571428571428571,7.0
535,22135,2,1,0.5,26,27,1,28,0.07142857142857142,4.5
535,22277,1,0,0.0,18,18,0,28,0.03571428571428571,6.0
535,22825,6,5,0.8333333333333334,4,25,21,28,0.21428571428571427,3.0
535,22959,1,0,0.0,15,15,0,28,0.03571428571428571,5.0
535,23088,1,0,0.0,24,24,0,28,0.03571428571428571,10.0
535,24799,4,3,0.75,3,8,5,28,0.14285714285714285,5.5
535,24852,5,4,0.8,13,28,15,28,0.17857142857142858,2.2
535,24955,1,0,0.0,25,25,0,28,0.03571428571428571,9.0
535,25346,1,0,0.0,18,18,0,28,0.03571428571428571,2.0
535,25640,1,0,0.0,19,19,0,28,0.03571428571428571,4.0
535,26209,1,0,0.0,18,18,0,28,0.03571428571428571,10.0
535,26634,1,0,0.0,25,25,0,28,0.03571428571428571,5.0
535,27925,1,0,0.0,24,24,0,28,0.03571428571428571,5.0
535,28204,3,2,0.6666666666666666,2,28,26,28,0.10714285714285714,2.6666666666666665
535,29462,1,0,0.0,18,18,0,28,0.03571428571428571,16.0
535,29941,1,0,0.0,19,19,0,28,0.03571428571428571,6.0
535,30328,1,0,0.0,19,19,0,28,0.03571428571428571,13.0
535,30639,1,0,0.0,4,4,0,28,0.03571428571428571,2.0
535,30795,1,0,0.0,26,26,0,28,0.03571428571428571,5.0
535,32177,1,0,0.0,8,8,0,28,0.03571428571428571,9.0
535,32566,4,3,0.75,5,24,19,28,0.14285714285714285,6.75
535,32981,2,1,0.5,20,22,2,28,0.07142857142857142,7.5
535,33290,1,0,0.0,15,15,0,28,0.03571428571428571,4.0
535,33575,1,0,0.0,3,3,0,28,0.03571428571428571,4.0
535,33787,1,0,0.0,3,3,0,28,0.03571428571428571,7.0
535,33825,1,0,0.0,5,5,0,28,0.03571428571428571,3.0
535,34050,1,0,0.0,1,1,0,28,0.03571428571428571,1.0
535,34850,1,0,0.0,9,9,0,28,0.03571428571428571,2.0
535,35233,1,0,0.0,24,24,0,28,0.03571428571428571,4.0
535,35383,1,0,0.0,22,22,0,28,0.03571428571428571,6.0
535,35914,2,1,0.5,17,18,1,28,0.07142857142857142,11.0
535,36537,2,1,0.5,18,26,8,28,0.07142857142857142,4.0
535,36735,1,0,0.0,19,19,0,28,0.03571428571428571,2.0
535,36865,1,0,0.0,8,8,0,28,0.03571428571428571,2.0
535,37754,1,0,0.0,7,7,0,28,0.03571428571428571,6.0
535,38456,1,0,0.0,6,6,0,28,0.03571428571428571,4.0
535,39475,2,1,0.5,3,8,5,28,0.07142857142857142,4.5
535,39549,1,0,0.0,7,7,0,28,0.03571428571428571,2.0
535,39794,6,5,0.8333333333333334,11,17,6,28,0.21428571428571427,3.0
535,40233,1,0,0.0,10,10,0,28,0.03571428571428571,5.0
535,40493,1,0,0.0,18,18,0,28,0.03571428571428571,7.0
535,40723,1,0,0.0,4,4,0,28,0.03571428571428571,1.0
535,41140,1,0,0.0,3,3,0,28,0.03571428571428571,3.0
535,42052,1,0,0.0,24,24,0,28,0.03571428571428571,1.0
535,42193,2,1,0.5,19,20,1,28,0.07142857142857142,8.0
535,42342,8,7,0.875,3,22,19,28,0.2857142857142857,2.5
535,42356,4,3,0.75,14,26,12,28,0.14285714285714285,5.5
535,43726,1,0,0.0,25,25,0,28,0.03571428571428571,8.0
535,44910,3,2,0.6666666666666666,7,10,3,28,0.10714285714285714,3.0
535,45066,5,4,0.8,4,26,22,28,0.17857142857142858,6.0
535,47087,1,0,0.0,15,15,0,28,0.03571428571428571,2.0
535,47626,2,1,0.5,17,20,3,28,0.07142857142857142,1.5
535,48600,1,0,0.0,25,25,0,28,0.03571428571428571,4.0
536,329,1,0,0.0,1,1,0,3,0.3333333333333333,1.0
536,2855,2,1,0.5,1,3,2,3,0.6666666666666666,2.5
536,3638,1,0,0.0,2,2,0,3,0.3333333333333333,2.0
536,5449,1,0,0.0,3,3,0,3,0.3333333333333333,5.0
536,8277,1,0,0.0,2,2,0,3,0.3333333333333333,10.0
536,9839,1,0,0.0,2,2,0,3,0.3333333333333333,4.0
536,17027,2,1,0.5,2,3,1,3,0.6666666666666666,7.0
536,18656,1,0,0.0,2,2,0,3,0.3333333333333333,12.0
536,21616,1,0,0.0,3,3,0,3,0.3333333333333333,4.0
536,21903,1,0,0.0,1,1,0,3,0.3333333333333333,5.0
536,24964,1,0,0.0,2,2,0,3,0.3333333333333333,7.0
536,25552,1,0,0.0,2,2,0,3,0.3333333333333333,9.0
536,26679,1,0,0.0,2,2,0,3,0.3333333333333333,3.0
536,26940,1,0,0.0,2,2,0,3,0.3333333333333333,5.0
536,27811,1,0,0.0,3,3,0,3,0.3333333333333333,3.0
536,29009,1,0,0.0,3,3,0,3,0.3333333333333333,6.0
536,39877,1,0,0.0,2,2,0,3,0.3333333333333333,11.0
536,42265,1,0,0.0,1,1,0,3,0.3333333333333333,4.0
536,43295,2,1,0.5,1,2,1,3,0.6666666666666666,1.5
536,45965,1,0,0.0,2,2,0,3,0.3333333333333333,8.0
536,47209,1,0,0.0,2,2,0,3,0.3333333333333333,6.0
536,48679,1,0,0.0,1,1,0,3,0.3333333333333333,6.0
537,2434,1,0,0.0,2,2,0,5,0.2,2.0
537,4006,1,0,0.0,1,1,0,5,0.2,2.0
537,6069,1,0,0.0,4,4,0,5,0.2,4.0
537,8538,1,0,0.0,1,1,0,5,0.2,3.0
537,12481,1,0,0.0,2,2,0,5,0.2,3.0
537,13944,2,1,0.5,3,4,1,5,0.4,1.0
537,15761,1,0,0.0,1,1,0,5,0.2,1.0
537,16221,1,0,0.0,3,3,0,5,0.2,3.0
537,16696,1,0,0.0,4,4,0,5,0.2,2.0
537,17224,1,0,0.0,4,4,0,5,0.2,5.0
537,17832,1,0,0.0,5,5,0,5,0.2,1.0
537,17858,1,0,0.0,3,3,0,5,0.2,4.0
537,19654,1,0,0.0,2,2,0,5,0.2,4.0
537,24186,1,0,0.0,5,5,0,5,0.2,2.0
537,26902,1,0,0.0,2,2,0,5,0.2,1.0
537,33168,1,0,0.0,3,3,0,5,0.2,5.0
537,33526,1,0,0.0,2,2,0,5,0.2,5.0
537,43070,1,0,0.0,3,3,0,5,0.2,2.0
537,47877,1,0,0.0,4,4,0,5,0.2,3.0
538,264,2,1,0.5,8,11,3,26,0.07692307692307693,6.5
538,424,1,0,0.0,7,7,0,26,0.038461538461538464,13.0
538,898,1,0,0.0,26,26,0,26,0.038461538461538464,4.0
538,1162,1,0,0.0,10,10,0,26,0.038461538461538464,10.0
538,1398,1,0,0.0,2,2,0,26,0.038461538461538464,11.0
538,2350,2,1,0.5,14,15,1,26,0.07692307692307693,6.5
538,2361,1,0,0.0,9,9,0,26,0.038461538461538464,6.0
538,2846,1,0,0.0,1,1,0,26,0.038461538461538464,2.0
538,2855,2,1,0.5,4,9,5,26,0.07692307692307693,6.0
538,3801,1,0,0.0,1,1,0,26,0.038461538461538464,4.0
538,4442,1,0,0.0,24,24,0,26,0.038461538461538464,7.0
538,5025,4,3,0.75,9,26,17,26,0.15384615384615385,5.0
